Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District
09/24/2016 07:30:00 PM,031XX W FLOURNOY ST,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,11
10/24/2016 08:23:00 PM,016XX E 71ST ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,3
03/29/2016 10:16:00 AM,014XX W 62ND ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,7
08/15/2016 07:36:00 PM,008XX W RANDOLPH ST,BATTERY,SIMPLE,BAR OR TAVERN,false,false,12
05/07/2016 02:00:00 PM,0000X N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1
01/30/2016 12:17:00 PM,031XX W IRVING PARK RD,NARCOTICS,MANU/DELIVER:CRACK,PARKING LOT/GARAGE(NON.RESID.),true,false,17
04/24/2016 10:44:00 PM,108XX S HOXIE AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,4
10/09/2016 08:30:00 PM,003XX S DEARBORN ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1
02/26/2016 11:20:00 AM,058XX S SHIELDS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,7
07/31/2016 09:30:00 AM,012XX N HARDING AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,25
10/22/2016 10:30:00 AM,018XX W LAWRENCE AVE,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,20
05/15/2016 01:00:00 PM,060XX S WOLCOTT AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,7
05/11/2016 11:00:00 PM,006XX N MAY ST,THEFT,$500 AND UNDER,STREET,false,false,12
02/09/2017 09:00:00 PM,010XX E MARQUETTE RD,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,3
02/15/2017 01:00:00 AM,025XX S SPRINGFIELD AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,10
08/24/2016 12:14:00 AM,107XX S WABASH AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,5
11/26/2016 12:35:00 AM,085XX S ESCANABA AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,4
06/16/2016 01:30:00 PM,002XX S MICHIGAN AVE,THEFT,FROM BUILDING,RESTAURANT,false,false,1
02/04/2016 12:50:00 PM,085XX S DREXEL AVE,BATTERY,SIMPLE,STREET,false,false,6
08/16/2016 07:00:00 AM,015XX E 53RD ST,THEFT,$500 AND UNDER,STREET,false,false,2
01/22/2017 01:00:00 PM,005XX W 111TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,22
11/20/2016 03:30:00 PM,051XX W MEDILL AVE,BATTERY,SIMPLE,STREET,false,false,25
02/03/2016 07:30:00 PM,090XX S LOOMIS ST,THEFT,OVER $500,STREET,false,false,22
07/26/2016 03:30:00 PM,003XX S STATE ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,false,false,1
06/14/2016 06:00:00 PM,048XX N CICERO AVE,BATTERY,SIMPLE,STREET,false,false,16
03/27/2016 12:00:00 AM,067XX W RAVEN ST,THEFT,$500 AND UNDER,RESIDENCE,false,false,16
09/01/2016 08:00:00 AM,012XX W ARTHUR AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,24
03/16/2016 01:30:00 AM,030XX N HARLEM AVE,ASSAULT,SIMPLE,APARTMENT,false,true,25
05/25/2016 11:40:00 PM,0000X E 26TH ST,BURGLARY,HOME INVASION,RESIDENCE,false,false,1
08/18/2016 11:50:00 PM,059XX N CLARK ST,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,20
02/03/2017 06:35:00 PM,0000X S STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1
09/22/2016 08:00:00 AM,001XX N CENTRAL AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,15
04/02/2016 12:40:00 PM,010XX N SPRINGFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,11
01/02/2017 12:00:00 PM,013XX W 13TH ST,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,CHA APARTMENT,false,true,12
05/27/2016 08:09:00 AM,063XX S INGLESIDE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,3
01/02/2016 01:30:00 PM,001XX W MONROE ST,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,false,false,1
01/03/2016 02:45:00 PM,008XX N LECLAIRE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,15
01/25/2016 11:35:00 PM,022XX W DEVON AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,24
11/22/2016 08:30:00 PM,073XX S BENNETT AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,3
03/06/2016 06:19:00 PM,079XX S LAFAYETTE AVE,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,true,false,6
02/27/2016 02:25:00 PM,082XX W GREGORY ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,16
12/18/2016 04:00:00 PM,058XX N WAYNE AVE,THEFT,FROM BUILDING,OTHER,false,false,20
11/04/2016 12:01:00 AM,010XX N ROCKWELL ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,12
09/12/2016 06:00:00 PM,066XX S TROY ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,8
03/04/2016 06:05:00 PM,085XX S COTTAGE GROVE AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,6
01/02/2017 10:00:00 AM,048XX N KIMBALL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,17
12/23/2016 01:40:00 PM,083XX S STEWART AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,6
08/23/2016 08:00:00 PM,019XX W 23RD ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,10
08/03/2016 03:00:00 PM,015XX E 75TH ST,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,3
02/13/2017 08:11:00 PM,117XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,5
09/26/2016 03:15:00 PM,063XX S GREEN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,7
12/06/2016 09:54:00 PM,035XX W 25TH ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,10
01/05/2016 01:40:00 AM,020XX W TOUHY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,24
07/09/2016 04:00:00 PM,015XX W RANDOLPH ST,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,12
11/12/2016 01:00:00 AM,077XX S CLAREMONT AVE,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,8
07/29/2016 02:00:00 PM,008XX S CICERO AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,15
07/19/2016 09:26:00 PM,109XX S DOTY AVE E,THEFT,OVER $500,GROCERY FOOD STORE,false,false,5
01/14/2017 09:00:00 PM,100XX S ABERDEEN ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,22
12/29/2016 08:30:00 AM,010XX N LAVERGNE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,15
03/03/2016 01:48:00 AM,014XX W MONTROSE AVE,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,19
03/12/2016 12:30:00 PM,011XX S CLARK ST,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1
01/25/2016 01:00:00 PM,005XX S KOSTNER AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,11
01/16/2017 02:28:00 PM,072XX S PERRY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,7
05/28/2016 12:40:00 AM,053XX S MELVINA AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,8
09/22/2016 02:32:00 AM,076XX S HALSTED ST,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,6
11/03/2016 07:00:00 AM,032XX S KARLOV AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,10
10/13/2016 09:55:00 PM,031XX W HARRISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,11
08/22/2016 04:00:00 PM,089XX S BUFFALO AVE,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,"SCHOOL, PUBLIC, BUILDING",false,false,4
02/19/2016 05:00:00 PM,069XX S YALE AVE,ASSAULT,SIMPLE,APARTMENT,false,false,7
07/11/2016 04:00:00 AM,054XX S WINCHESTER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,9
01/15/2017 02:00:00 PM,080XX S COLFAX AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,4
06/02/2016 09:00:00 PM,043XX S INDIANA AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2
02/17/2016 02:00:00 AM,082XX S STATE ST,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,false,false,6
10/08/2016 07:27:00 PM,095XX S GREEN ST,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,22
07/17/2016 02:40:00 PM,026XX N LINDER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,25
08/03/2016 08:00:00 AM,021XX N STAVE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,14
01/31/2017 09:00:00 PM,062XX N MAGNOLIA AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,24
08/25/2016 01:00:00 AM,024XX W PENSACOLA AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,19
04/09/2016 10:38:00 PM,021XX W GRACE ST,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,true,false,19
03/11/2016 07:59:00 PM,052XX W POLK ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,15
10/25/2016 10:35:00 PM,090XX S ABERDEEN ST,ASSAULT,SIMPLE,RESIDENCE,false,true,22
10/24/2016 01:00:00 PM,038XX N AVERS AVE,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,17
07/19/2016 02:30:00 AM,012XX S SAWYER AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,10
02/27/2017 07:00:00 PM,019XX W 19TH ST,ASSAULT,SIMPLE,APARTMENT,false,true,12
02/23/2016 03:00:00 PM,0000X E CHICAGO AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,18
02/05/2016 06:00:00 AM,064XX S WESTERN AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,8
08/29/2016 03:19:00 PM,007XX N MONTICELLO AVE,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,11
12/28/2016 10:25:00 AM,071XX S JEFFERY BLVD,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,3
01/28/2017 05:30:00 PM,047XX N CENTRAL PARK AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,17
10/06/2016 07:30:00 PM,003XX N LEAVITT ST,THEFT,OVER $500,STREET,false,false,12
08/09/2016 09:30:00 PM,017XX N MONITOR AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,25
08/24/2016 05:55:00 PM,044XX S INDIANA AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2
01/30/2016 01:37:00 PM,091XX S STEWART AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),true,false,6
02/04/2017 09:00:00 PM,006XX W HARRISON ST,THEFT,$500 AND UNDER,OTHER,false,false,1
09/12/2016 01:15:00 AM,013XX W ESTES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,24
09/29/2016 02:40:00 PM,018XX W FULLERTON AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,19
11/09/2016 06:10:00 PM,035XX S WOOD ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,9
08/03/2016 06:18:00 PM,010XX W DIVERSEY PKWY,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,ATHLETIC CLUB,false,false,19
07/28/2016 02:00:00 AM,058XX S WELLS ST,BATTERY,SIMPLE,STREET,false,false,7
02/25/2016 03:27:47 PM,035XX W CHICAGO AVE,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,true,false,11
08/28/2016 10:47:00 PM,122XX S LOWE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,5
09/05/2016 12:20:00 AM,022XX E 70TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,3
03/08/2016 02:45:00 PM,021XX N LONG AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",true,false,25
06/24/2016 06:05:00 PM,002XX W GARFIELD BLVD,BATTERY,PRO EMP HANDS NO/MIN INJURY,RESTAURANT,false,false,9
09/23/2016 09:00:00 AM,001XX W MAPLE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,false,false,18
03/12/2016 04:00:00 PM,011XX N CHRISTIANA AVE,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,11
10/04/2016 11:40:00 PM,002XX W 91ST ST,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,6
12/29/2016 10:40:00 PM,026XX W ROSEMONT AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,24
12/12/2016 11:38:00 PM,061XX S KIMBARK AVE,ASSAULT,SIMPLE,OTHER,false,true,3
06/13/2016 08:30:00 AM,082XX S LANGLEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,6
10/09/2016 03:29:00 PM,016XX S HARDING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,10
05/03/2016 11:33:00 PM,026XX W 23RD PL,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,10
01/16/2016 11:00:00 PM,080XX S SOUTH SHORE DR,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,4
05/29/2016 03:00:00 PM,049XX W POTOMAC AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,25
04/24/2016 07:45:00 PM,033XX S THROOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,9
01/01/2016 04:25:00 AM,030XX W CULLERTON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,10
02/05/2017 05:45:00 AM,018XX W SUPERIOR ST,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,12
01/18/2017 08:00:00 PM,019XX W OHIO ST,THEFT,$500 AND UNDER,APARTMENT,false,false,12
09/18/2016 12:01:00 AM,021XX N SHEFFIELD AVE,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,18
07/02/2016 11:00:00 PM,040XX W DEVON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,17
09/19/2016 08:15:00 PM,057XX S THROOP ST,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,7
01/03/2017 04:00:00 PM,076XX S CICERO AVE,ASSAULT,SIMPLE,RESTAURANT,false,false,8
08/05/2016 02:40:00 PM,118XX S LONGWOOD DR,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,22
08/06/2016 12:01:00 AM,069XX S OGLESBY AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,3
07/21/2016 07:00:00 AM,072XX N DAMEN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,24
11/17/2016 07:30:00 PM,045XX N CALIFORNIA AVE,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,17
08/04/2016 04:00:00 PM,061XX S WOLCOTT AVE,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,7
01/11/2016 01:05:00 AM,083XX S HERMITAGE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,6
01/24/2016 01:55:00 AM,006XX E 69TH ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,CHA APARTMENT,true,false,3
04/03/2016 01:40:00 AM,013XX W BELLE PLAINE AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,19
09/09/2016 08:11:00 PM,111XX S WENTWORTH AVE,BATTERY,SIMPLE,STREET,true,false,5
09/23/2016 08:53:00 AM,039XX W GLADYS AVE,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,SIDEWALK,true,false,11
10/21/2016 09:30:00 PM,003XX S STATE ST,THEFT,FROM BUILDING,RESTAURANT,false,false,1
01/27/2017 09:00:00 AM,081XX S ELLIS AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,6
03/27/2016 03:00:00 PM,094XX S HALSTED ST,THEFT,$500 AND UNDER,RESIDENCE,false,false,22
02/14/2017 10:15:00 PM,012XX N HARDING AVE,NARCOTICS,POSS: CRACK,STREET,true,false,25
01/31/2017 05:05:00 AM,051XX W CHICAGO AVE,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,15
02/21/2016 03:30:00 AM,076XX S EMERALD AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,6
10/13/2016 12:30:00 PM,006XX W CORNELIA AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,19
06/26/2016 10:43:00 PM,034XX W DICKENS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,14
01/26/2017 08:06:00 AM,028XX S KILDARE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,10
08/15/2016 07:30:00 PM,012XX W 31ST ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,9
01/05/2016 07:00:00 PM,027XX W SUPERIOR ST,THEFT,$500 AND UNDER,STREET,false,false,12
08/22/2016 03:00:00 PM,102XX S BENSLEY AVE,THEFT,OVER $500,RESIDENCE,false,true,4
10/12/2016 11:30:00 AM,038XX S KEDZIE AVE,THEFT,FROM BUILDING,APARTMENT,false,true,9
08/24/2016 03:01:00 PM,126XX S HALSTED ST,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,5
05/14/2016 12:00:00 PM,0000X W 95TH ST,ASSAULT,AGGRAVATED: HANDGUN,HIGHWAY/EXPRESSWAY,true,false,6
05/12/2016 10:45:00 PM,006XX N LOCKWOOD AVE,GAMBLING,GAME/DICE,SIDEWALK,true,false,15
12/03/2016 10:30:00 PM,036XX E 118TH ST,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,4
04/02/2016 10:00:00 AM,040XX W 61ST ST,BATTERY,AGGRAVATED: OTHER FIREARM,ALLEY,false,false,8
02/23/2016 10:10:00 PM,067XX S WESTERN AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,8
02/22/2017 11:00:00 AM,005XX W NORTH AVE,THEFT,OVER $500,OTHER,false,false,18
10/26/2016 10:00:00 AM,056XX W CORCORAN PL,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,15
02/24/2016 07:00:00 PM,021XX S LUMBER ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,12
03/03/2017 10:30:00 AM,011XX W FULTON MARKET,BATTERY,SIMPLE,STREET,false,false,12
10/05/2016 09:00:00 AM,130XX S CHAMPLAIN AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,5
08/16/2016 12:00:00 AM,013XX N AUSTIN BLVD,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,25
07/16/2016 08:04:00 PM,015XX S CENTRAL PARK AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,10
01/05/2017 10:15:00 AM,007XX E 47TH ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2
09/25/2016 11:02:00 AM,067XX S STONY ISLAND AVE,ASSAULT,SIMPLE,RESTAURANT,false,false,3
10/04/2016 06:10:00 PM,029XX N CLARK ST,THEFT,OVER $500,STREET,false,false,19
05/31/2016 10:00:00 AM,033XX W FILLMORE ST,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,11
09/12/2016 01:30:00 PM,055XX W GLADYS AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,15
08/04/2016 01:42:00 PM,023XX W JACKSON BLVD,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,12
08/25/2016 08:30:00 AM,102XX S CRANDON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,true,4
02/24/2017 10:15:00 PM,051XX S LOCKWOOD AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,8
05/26/2016 06:30:00 PM,010XX N ST LOUIS AVE,THEFT,$500 AND UNDER,RESIDENCE,true,true,11
04/14/2016 10:00:00 AM,006XX N CENTRAL AVE,THEFT,$500 AND UNDER,APARTMENT,false,true,15
07/29/2016 10:50:00 PM,006XX S HOYNE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,12
09/29/2016 11:33:00 PM,001XX E 111TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,5
03/10/2016 10:50:00 AM,034XX W CHICAGO AVE,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,11
02/20/2016 12:20:00 PM,053XX W HURON ST,BATTERY,SIMPLE,SIDEWALK,false,false,15
12/03/2016 10:00:00 AM,066XX S WOODLAWN AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,3
09/16/2016 05:00:00 PM,023XX N GREENVIEW AVE,CRIMINAL DAMAGE,TO PROPERTY,CONSTRUCTION SITE,false,false,18
04/12/2016 10:00:00 PM,004XX E NORTH WATER ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,18
08/28/2016 09:04:00 PM,010XX S INDEPENDENCE BLVD,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,11
07/02/2016 05:04:00 PM,006XX W 63RD ST,THEFT,RETAIL THEFT,DRUG STORE,true,false,7
04/01/2016 03:00:00 PM,066XX W GEORGE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,25
01/16/2016 03:42:00 PM,044XX W NORTH AVE,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,25
08/22/2016 01:45:00 AM,033XX N HARDING AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,true,17
01/29/2016 02:50:00 PM,083XX S ASHLAND AVE,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,6
09/11/2016 01:59:00 PM,078XX S STEWART AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,6
05/16/2016 01:00:00 PM,016XX W 59TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,7
04/14/2016 09:30:00 AM,032XX W WILSON AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,17
01/07/2017 10:00:00 PM,055XX S THROOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,7
09/02/2016 01:40:00 PM,001XX N STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1
07/31/2016 08:49:00 PM,026XX W LE MOYNE ST,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,14
10/03/2016 09:00:00 PM,020XX W 69TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,7
09/20/2016 08:30:00 PM,0000X W 112TH ST,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,5
