Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District
07/11/2016 11:00:00 AM,063XX S MOZART ST,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,8
02/19/2016 06:00:00 PM,051XX N MOODY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,16
01/07/2016 11:20:00 PM,026XX W LITHUANIAN PLAZA CT,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,8
04/09/2016 12:01:00 AM,004XX N ST LOUIS AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,11
03/01/2016 09:25:00 AM,010XX N SPRINGFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,11
05/06/2016 10:00:00 PM,015XX E 62ND ST,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,3
10/17/2016 10:22:00 PM,066XX S WENTWORTH AVE,CONCEALED CARRY LICENSE VIOLATION,OTHER,GAS STATION,true,false,7
02/09/2017 08:00:00 PM,014XX W WEBSTER AVE,THEFT,$500 AND UNDER,STREET,false,false,18
05/26/2016 02:00:00 PM,067XX S JEFFERY BLVD,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,3
10/27/2016 09:30:00 AM,039XX S CALIFORNIA AVE,ASSAULT,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,true,false,9
05/31/2016 01:30:00 AM,089XX S MAY ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,22
10/30/2016 01:20:00 PM,033XX W 61ST PL,BATTERY,SIMPLE,STREET,false,false,8
11/19/2016 09:00:00 AM,057XX N MAPLEWOOD AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,20
01/06/2016 08:01:00 AM,083XX S STEWART AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,true,6
03/18/2016 04:30:00 PM,024XX W 83RD ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,8
01/17/2017 07:00:00 PM,042XX W CERMAK RD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,10
10/31/2016 02:18:00 AM,059XX S WOLCOTT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,7
02/04/2016 05:32:00 PM,011XX N CLEVELAND AVE,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,18
03/30/2016 08:14:34 PM,014XX S KENNETH AVE,NARCOTICS,POSS: HALLUCINOGENS,RESIDENCE,true,false,10
07/21/2016 01:00:00 PM,072XX S SOUTH SHORE DR,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,3
11/27/2016 02:15:00 PM,080XX S MARSHFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,6
08/22/2016 02:00:00 PM,083XX S HERMITAGE AVE,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,6
04/05/2016 12:01:00 AM,077XX S KEDZIE AVE,THEFT,$500 AND UNDER,STREET,false,false,8
08/12/2016 02:00:00 PM,012XX W LELAND AVE,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,19
08/20/2016 07:28:00 AM,087XX S MAY ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,22
02/27/2017 04:15:00 PM,053XX S CALUMET AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2
02/29/2016 05:45:00 PM,078XX S WABASH AVE,THEFT,$500 AND UNDER,STREET,false,false,6
12/11/2016 07:45:00 PM,116XX S LOWE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,5
12/29/2016 06:20:00 AM,097XX S CHAPPEL AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,4
09/14/2016 03:00:00 AM,071XX N SHERIDAN RD,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,24
05/30/2016 09:00:00 AM,116XX S VINCENNES AVE,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,false,true,22
03/05/2016 08:00:00 PM,099XX S PARNELL AVE,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,false,false,22
01/07/2016 04:00:00 AM,030XX W LEXINGTON ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,11
10/01/2016 08:15:00 PM,019XX S KEDZIE AVE,BATTERY,SIMPLE,CTA STATION,false,false,10
06/24/2016 03:00:00 AM,005XX W ENGLEWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,7
06/26/2016 11:11:00 AM,002XX W 109TH PL,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,5
11/29/2016 01:00:00 PM,0000X S STATE ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,1
07/10/2016 03:00:00 AM,029XX S WELLS ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,9
09/29/2016 08:00:00 AM,075XX N PAULINA ST,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,24
12/04/2016 04:50:00 PM,046XX S VINCENNES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2
10/07/2016 10:57:00 PM,032XX W WABANSIA AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,14
10/08/2016 11:05:00 PM,018XX N KIMBALL AVE,THEFT,OVER $500,ALLEY,false,false,14
12/11/2016 06:00:00 AM,0000X W 26TH ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1
09/22/2016 04:26:00 PM,050XX S BLACKSTONE AVE,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, GROUNDS",true,false,2
10/04/2016 09:00:00 AM,017XX E 72ND ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,3
06/21/2016 10:00:00 PM,008XX W HURON ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,12
09/20/2016 09:18:00 PM,083XX S STEWART AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,6
08/04/2016 04:20:00 PM,063XX N OAKLEY AVE,BATTERY,SIMPLE,APARTMENT,false,false,24
12/27/2016 05:00:00 PM,119XX S INDIANA AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,5
10/31/2016 08:30:00 AM,022XX N CLEVELAND AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,18
01/28/2017 12:12:00 AM,040XX W JACKSON BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,11
02/23/2016 07:45:00 AM,062XX N WASHTENAW AVE,ASSAULT,SIMPLE,SIDEWALK,false,false,24
06/27/2016 11:45:00 AM,036XX S LAKE PARK AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2
11/03/2016 06:30:00 PM,014XX E 69TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,3
02/09/2017 09:00:00 AM,052XX S ROCKWELL ST,THEFT,OVER $500,STREET,false,false,9
02/23/2016 06:20:00 PM,010XX E 73RD ST,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,true,true,3
01/21/2016 10:21:00 PM,086XX S MAY ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,6
11/13/2016 10:32:00 PM,015XX W JACKSON BLVD,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,false,12
06/02/2016 05:54:00 PM,027XX W MAYPOLE AVE,ASSAULT,SIMPLE,SIDEWALK,false,true,12
01/04/2017 07:26:00 AM,083XX S ELLIS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,6
05/14/2016 05:18:00 PM,062XX S KEDZIE AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SMALL RETAIL STORE,false,false,8
11/02/2016 03:30:00 PM,071XX S CHAMPLAIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,3
11/15/2016 11:00:00 AM,033XX W FULTON BLVD,THEFT,FROM BUILDING,APARTMENT,false,true,11
01/07/2016 02:17:00 PM,072XX S EXCHANGE AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,3
11/21/2016 09:00:00 AM,082XX S ELLIS AVE,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,6
03/26/2016 08:30:00 AM,018XX N LONG AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,false,true,25
08/09/2016 10:30:00 AM,003XX W GRAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,18
12/19/2016 03:45:00 AM,061XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,3
06/24/2016 11:10:00 AM,052XX W FERDINAND ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,15
01/20/2016 09:15:00 PM,002XX S LOTUS AVE,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,false,false,15
05/17/2016 10:35:00 AM,103XX S ELIZABETH ST,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,22
06/01/2016 09:00:00 AM,0000X W 40TH PL,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2
07/02/2016 03:34:00 AM,007XX N CALIFORNIA AVE,OTHER OFFENSE,LICENSE VIOLATION,OTHER,false,false,12
02/15/2016 02:54:00 AM,028XX W PERSHING RD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,9
07/26/2016 06:00:00 PM,043XX N NARRAGANSETT AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,16
06/10/2016 09:00:00 PM,001XX S ABERDEEN ST,THEFT,$500 AND UNDER,STREET,false,false,12
02/07/2016 12:00:00 PM,051XX S INDIANA AVE,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,2
04/28/2016 09:55:00 AM,083XX S SANGAMON ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,6
06/14/2016 04:10:00 PM,013XX N ASHLAND AVE,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,14
08/06/2016 07:00:00 AM,067XX N EDGEBROOK TER,THEFT,$500 AND UNDER,STREET,false,false,16
11/15/2016 07:00:00 PM,039XX N KIMBALL AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,17
10/09/2016 09:00:00 PM,020XX N KEDZIE AVE,THEFT,OVER $500,ALLEY,false,false,14
05/25/2016 01:00:00 PM,0000X S LA SALLE ST,THEFT,$500 AND UNDER,SIDEWALK,false,false,1
05/19/2016 08:30:00 AM,017XX W PRYOR AVE,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,22
05/30/2016 10:50:00 PM,019XX S SAWYER AVE,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,10
04/02/2016 11:29:00 PM,052XX W MONTANA ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),APARTMENT,true,false,25
10/24/2016 02:00:00 PM,083XX S HOLLAND RD,THEFT,OVER $500,ATHLETIC CLUB,false,false,6
02/08/2016 12:10:00 AM,002XX W WACKER DR,THEFT,OVER $500,STREET,false,true,1
08/22/2016 12:00:00 PM,004XX W BELDEN AVE,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,18
02/18/2017 05:22:00 AM,014XX W MADISON ST,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER,false,false,12
06/09/2016 10:00:00 AM,079XX S SOUTH SHORE DR,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,4
08/03/2016 09:35:00 PM,059XX N TALMAN AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,20
06/27/2016 08:30:00 PM,034XX N OSCEOLA AVE,THEFT,FROM BUILDING,RESIDENCE,false,false,16
10/29/2016 09:00:00 AM,019XX W GARFIELD BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,9
02/27/2017 12:15:00 PM,077XX S PHILLIPS AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,4
03/23/2016 03:30:00 PM,100XX S VAN VLISSINGEN RD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,4
02/13/2017 06:30:00 AM,079XX S COTTAGE GROVE AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,6
06/28/2016 11:30:00 AM,001XX S KENTON AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,11
09/02/2016 09:00:00 PM,056XX W ADDISON ST,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING/GROUNDS,false,false,16
02/02/2017 06:00:00 PM,012XX S KOSTNER AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,10
10/14/2016 08:30:00 AM,031XX S LAKE SHORE DR NB,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2
01/09/2016 06:14:00 AM,022XX W 47TH ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,9
12/16/2016 12:00:00 AM,026XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,14
02/26/2016 12:00:00 PM,048XX N CHRISTIANA AVE,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,false,false,17
05/24/2016 04:08:00 AM,037XX S WALLACE ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,9
11/06/2016 03:25:00 AM,057XX S CARPENTER ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,true,7
01/17/2017 05:58:00 PM,021XX W NORTH AVE,THEFT,OVER $500,STREET,false,false,14
04/01/2016 10:54:00 AM,009XX W 84TH ST,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,6
11/17/2016 10:15:00 PM,005XX W MADISON ST,THEFT,FROM BUILDING,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,1
04/11/2016 10:18:00 AM,025XX S SPAULDING AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,10
04/02/2016 09:15:00 AM,031XX W ROOSEVELT RD,ASSAULT,SIMPLE,OTHER,false,false,10
02/28/2017 03:00:00 PM,079XX S PRAIRIE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,6
08/16/2016 09:41:00 PM,009XX N CROSBY ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,18
01/21/2016 08:24:00 PM,081XX S CLAREMONT AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,8
05/11/2016 07:15:00 AM,027XX W DEVON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,24
07/16/2016 06:16:00 PM,015XX S HARDING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,10
01/29/2016 06:00:00 PM,015XX S RIDGEWAY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,10
02/24/2017 07:32:00 PM,027XX N MARSHFIELD AVE,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,19
12/20/2016 03:00:00 AM,045XX N PAULINA ST,THEFT,FROM BUILDING,APARTMENT,false,false,19
06/03/2016 06:00:00 PM,029XX N MONITOR AVE,THEFT,OVER $500,ALLEY,false,false,25
01/18/2016 12:00:00 AM,010XX E 42ND PL,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,2
07/11/2016 06:05:00 PM,020XX W VAN BUREN ST,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,12
04/03/2016 05:40:00 PM,029XX W 87TH ST,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,false,true,8
12/27/2016 11:16:00 PM,012XX N WALLER AVE,THEFT,$500 AND UNDER,STREET,false,false,25
04/12/2016 01:00:00 AM,014XX W POLK ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,12
04/07/2016 02:30:00 PM,018XX N SAYRE AVE,ASSAULT,SIMPLE,SIDEWALK,false,false,25
07/23/2016 11:00:00 PM,100XX S CLAREMONT AVE,THEFT,$500 AND UNDER,RESIDENCE,false,false,22
08/03/2016 04:50:00 AM,047XX S LAKE PARK AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,true,false,2
02/17/2017 11:15:00 AM,069XX S VERNON AVE,ASSAULT,SIMPLE,SIDEWALK,false,false,3
03/08/2016 10:00:00 PM,040XX W BELMONT AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,25
03/28/2016 04:15:00 PM,034XX W FLOURNOY ST,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,11
06/28/2016 12:30:00 AM,044XX W MONROE ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,false,false,11
03/17/2016 06:50:00 PM,013XX S SAWYER AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,true,10
03/30/2016 11:15:00 AM,010XX N CENTRAL AVE,ASSAULT,SIMPLE,STREET,false,true,15
08/26/2016 02:00:00 PM,001XX W WASHINGTON ST,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1
01/30/2016 02:05:00 PM,035XX W JACKSON BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,11
07/06/2016 07:50:00 PM,047XX W AUGUSTA BLVD,NARCOTICS,POSS: COCAINE,APARTMENT,true,false,11
02/02/2016 06:00:00 PM,071XX S FRANCISCO AVE,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,8
12/22/2016 02:00:00 AM,008XX W ADDISON ST,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,19
12/01/2016 03:50:00 AM,002XX S AUSTIN BLVD,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,15
01/30/2017 04:00:00 PM,126XX S STATE ST,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,5
12/05/2016 12:30:00 AM,123XX S STATE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,5
09/20/2016 07:45:00 AM,012XX N PARKSIDE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,25
03/10/2016 12:15:00 PM,014XX E 66TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,3
06/28/2016 03:15:00 PM,002XX E 103RD ST,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,5
04/23/2016 11:00:00 AM,024XX W LEXINGTON ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,11
05/30/2016 12:15:00 PM,021XX S CHINA PL,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,9
04/16/2016 09:46:00 AM,106XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,5
09/15/2016 06:30:00 PM,034XX S COTTAGE GROVE AVE,THEFT,FROM BUILDING,APARTMENT,false,false,2
09/18/2016 01:52:00 AM,103XX S HARPER AVE,CRIMINAL TRESPASS,TO LAND,CTA GARAGE / OTHER PROPERTY,true,false,4
05/25/2016 09:00:00 PM,053XX N MILWAUKEE AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,16
05/25/2016 10:15:00 AM,072XX S SACRAMENTO AVE,ROBBERY,VEHICULAR HIJACKING,ALLEY,true,false,8
06/14/2016 07:00:00 PM,001XX W JACKSON BLVD,THEFT,OVER $500,SIDEWALK,false,false,1
09/21/2016 04:55:00 PM,008XX S WABASH AVE,ASSAULT,SIMPLE,STREET,false,false,1
05/05/2016 01:30:00 PM,023XX N STOCKTON DR,THEFT,OVER $500,OTHER,false,false,18
01/05/2016 07:50:00 PM,048XX N LINCOLN AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,20
12/18/2016 09:00:00 AM,020XX N HOWE ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,18
02/16/2017 11:20:00 AM,001XX N LECLAIRE AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,15
05/17/2016 10:00:00 AM,064XX W WABANSIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,25
11/19/2016 09:10:00 AM,015XX N WASHTENAW AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,14
09/19/2016 08:21:00 PM,052XX W LAKE ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,15
04/24/2016 01:17:00 PM,044XX N BROADWAY,SEX OFFENSE,PUBLIC INDECENCY,OTHER,true,false,19
04/12/2016 05:00:00 AM,109XX S AVENUE N,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,4
03/14/2016 11:00:00 AM,0000X W RANDOLPH ST,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,1
01/30/2017 07:30:00 AM,042XX W 76TH ST,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,8
07/11/2016 02:06:00 AM,0000X E GRAND AVE,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,18
01/24/2016 10:10:00 AM,071XX S FAIRFIELD AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,8
10/18/2016 03:00:00 PM,002XX E LOWER RANDOLPH ST,THEFT,POCKET-PICKING,CTA BUS,false,false,1
06/02/2016 03:34:00 AM,056XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2
10/08/2016 12:26:00 AM,034XX N CLARK ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,19
11/28/2016 11:40:00 AM,016XX W LAKE ST,THEFT,POCKET-PICKING,CTA TRAIN,false,false,12
02/20/2016 04:00:00 PM,033XX W BELDEN AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,14
11/01/2016 06:30:00 PM,008XX E 63RD ST,ASSAULT,SIMPLE,STREET,false,false,3
08/28/2016 09:45:00 PM,047XX W NORTH AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,25
07/07/2016 12:15:00 AM,072XX S DAMEN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,7
03/24/2016 07:30:00 PM,060XX S CALUMET AVE,BATTERY,SIMPLE,SIDEWALK,false,false,3
09/08/2016 03:20:00 PM,089XX S BRANDON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,4
09/03/2016 11:54:00 AM,102XX S MICHIGAN AVE,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),true,false,5
01/30/2016 08:30:00 AM,047XX N SHERIDAN RD,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GOVERNMENT BUILDING/PROPERTY,false,false,19
06/11/2016 05:35:00 PM,075XX S STONY ISLAND AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,4
07/24/2016 09:00:00 PM,071XX S WHIPPLE ST,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,8
03/20/2016 09:00:00 PM,047XX W BYRON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,17
08/09/2016 11:30:00 PM,039XX W GLADYS AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,11
09/02/2016 03:13:00 AM,021XX S ARCHER AVE,ASSAULT,AGGRAVATED: HANDGUN,RESTAURANT,false,false,9
11/07/2016 08:27:00 PM,019XX S CENTRAL PARK AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,10
02/07/2016 05:00:00 PM,029XX S DEARBORN ST,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,1
04/06/2016 07:00:00 AM,040XX N KILDARE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,17
11/05/2016 10:01:00 PM,035XX W CERMAK RD,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,10
07/06/2016 12:30:00 PM,064XX S JUSTINE ST,THEFT,$500 AND UNDER,RESIDENCE,false,false,7
04/30/2016 08:45:00 AM,005XX N BISHOP ST,THEFT,$500 AND UNDER,STREET,false,false,12
08/05/2016 01:00:00 PM,049XX N BROADWAY,THEFT,POCKET-PICKING,G
